2.506122448,49,0.230612244,0.8,New Point
2.748979591,51,0.208163265,0.8,New Point
2.979591836,53,0.187755102,0.8,New Point
3.208163265,54,0.228571428,0.8,New Point
3.448979591,56,0.220408163,0.8,New Point
3.693877551,54,0.167346938,0.8,New Point
3.955102040,53,0.187755102,0.8,New Point
4.195918367,51,0.204081632,0.8,New Point
4.432653061,49,0.191836734,0.8,New Point
4.665306122,48,0.175510204,0.8,New Point
4.910204081,47,0.228571428,0.8,New Point
5.159183673,46,0.208163265,0.8,New Point
5.408163265,44,0.208163265,0.8,New Point
5.640816326,41,0.195918367,0.8,New Point
5.877551020,34,0.126530612,0.8,New Point
6.102040816,34,0.208163265,0.8,New Point
6.338775510,39,0.220408163,0.8,New Point
6.595918367,41,0.204081632,0.8,New Point
6.824489795,42,0.200000000,0.8,New Point
7.057142857,43,0.212244897,0.8,New Point
7.289795918,44,0.224489795,0.8,New Point
7.546938775,45,0.204081632,0.8,New Point
7.787755102,45,0.195918367,0.8,New Point
7.991836734,48,0.212244897,0.8,New Point
8.224489795,49,0.216326530,0.8,New Point
8.485714285,51,0.187755102,0.8,New Point
8.702040816,53,0.200000000,0.8,New Point
8.922448979,54,0.204081632,0.8,New Point
9.187755102,56,0.175510204,0.8,New Point
9.420408163,54,0.212244897,0.8,New Point
9.677551020,53,0.204081632,0.8,New Point
9.926530612,51,0.179591836,0.8,New Point
10.183673469,49,0.204081632,0.8,New Point
10.428571428,48,0.187755102,0.8,New Point
10.648979591,46,0.179591836,0.8,New Point
10.881632653,45,0.200000000,0.8,New Point
11.130612244,44,0.200000000,0.8,New Point
11.359183673,42,0.216326530,0.8,New Point
11.591836734,41,0.208163265,0.8,New Point
11.828571428,39,0.191836734,0.8,New Point
12.065306122,37,0.191836734,0.8,New Point
12.273469387,42,0.159183673,0.8,New Point
12.506122448,46,0.212244897,0.8,New Point
12.751020408,45,0.216326530,0.8,New Point
12.995918367,44,0.212244897,0.8,New Point
13.232653061,41,0.191836734,0.8,New Point
13.448979591,45,0.240816326,0.8,New Point
13.697959183,34,0.232653061,0.8,New Point
13.946938775,39,0.204081632,0.8,New Point
14.187755102,41,0.212244897,0.8,New Point
14.424489795,42,0.204081632,0.8,New Point
14.665306122,43,0.212244897,0.8,New Point
14.885714285,44,0.212244897,0.8,New Point
15.130612244,45,0.216326530,0.8,New Point
15.387755102,46,0.224489795,0.8,New Point
15.636734693,47,0.208163265,0.8,New Point
15.877551020,49,0.200000000,0.8,New Point
16.110204081,46,0.195918367,0.8,New Point
16.342857142,45,0.195918367,0.8,New Point
16.571428571,41,0.179591836,0.8,New Point
16.832653061,37,0.200000000,0.8,New Point
17.044897959,41,0.187755102,0.8,New Point
17.289795918,44,0.200000000,0.8,New Point
17.526530612,43,0.212244897,0.8,New Point
17.767346938,42,0.212244897,0.8,New Point
18.024489795,37,0.191836734,0.8,New Point
18.248979591,42,0.200000000,0.8,New Point
18.477551020,43,0.200000000,0.8,New Point
18.718367346,42,0.228571428,0.8,New Point
18.975510204,37,0.204081632,0.8,New Point
19.220408163,42,0.212244897,0.8,New Point
19.469387755,37,0.220408163,0.8,New Point
19.710204081,48,0.204081632,0.8,New Point
19.928526077,48,0.217687074,0.8,New Point
20.160725623,48,0.197369614,0.8,New Point
20.384217687,48,0.229297052,0.8,New Point
20.633832199,48,0.185759637,0.8,New Point
20.868934240,43,0.194467120,0.8,New Point
21.097959183,37,0.208163265,0.8,New Point
21.330612244,48,0.204081632,0.8,New Point
21.567346938,41,0.204081632,0.8,New Point
21.777414965,48,0.204081632,0.8,New Point
22.024489795,45,0.212244897,0.8,New Point
22.273469387,41,0.204081632,0.8,New Point
22.506122448,41,0.216326530,0.8,New Point
22.767346938,47,0.204081632,0.8,New Point
22.983673469,45,0.216326530,0.8,New Point
23.224489795,41,0.204081632,0.8,New Point
23.457142857,45,0.208163265,0.8,New Point
23.693877551,33,0.204081632,0.8,New Point
23.922448979,33,0.208163265,0.8,New Point
24.142857142,45,0.240816326,0.8,New Point
24.400000000,44,0.195918367,0.8,New Point
24.624489795,39,0.216326530,0.8,New Point
24.873469387,44,0.204081632,0.8,New Point
25.097959183,48,0.195918367,0.8,New Point
25.338775510,51,0.244897959,0.8,New Point
25.591836734,49,0.208163265,0.8,New Point
25.844897959,48,0.220408163,0.8,New Point
26.085714285,48,0.208163265,0.8,New Point
26.326530612,47,0.195918367,0.8,New Point
26.542857142,47,0.212244897,0.8,New Point
26.791836734,46,0.208163265,0.8,New Point
27.020408163,46,0.216326530,0.8,New Point
27.248979591,45,0.216326530,0.8,New Point
27.489795918,44,0.208163265,0.8,New Point
27.718367346,43,0.232653061,0.8,New Point
27.975510204,43,0.208163265,0.8,New Point
28.204081632,42,0.208163265,0.8,New Point
28.453061224,48,0.216326530,0.8,New Point
28.693877551,46,0.212244897,0.8,New Point
28.922448979,42,0.220408163,0.8,New Point
29.195918367,40,0.191836734,0.8,New Point
29.391836734,42,0.208163265,0.8,New Point
29.620408163,43,0.228571428,0.8,New Point
29.885714285,44,0.195918367,0.8,New Point
30.146938775,45,0.171428571,0.8,New Point
30.383673469,45,0.187755102,0.8,New Point
30.604081632,45,0.204081632,0.8,New Point
30.853061224,48,0.200000000,0.8,New Point
31.093877551,49,0.208163265,0.8,New Point
31.334693877,52,0.204081632,0.8,New Point
31.567346938,53,0.204081632,0.8,New Point
31.812244897,54,0.171428571,0.8,New Point
32.040816326,55,0.200000000,0.8,New Point
32.297959183,55,0.204081632,0.8,New Point
32.534693877,58,0.208163265,0.8,New Point
32.779591836,59,0.224489795,0.8,New Point
33.008163265,61,0.208163265,0.8,New Point
