6.518367346,41,0.416326530,0.8,New Point
6.971428571,42,0.440816326,0.8,New Point
7.432653061,43,0.457142857,0.8,New Point
7.914285714,44,0.428571428,0.8,New Point
8.370793650,44,0.416326530,0.8,New Point
8.800362811,45,0.420408163,0.8,New Point
9.247346938,46,0.453061224,0.8,New Point
9.717551020,47,0.424489795,0.8,New Point
10.170340136,48,0.440816326,0.8,New Point
10.623129251,49,0.293877551,0.8,New Point
11.052698412,51,0.476009070,0.8,New Point
11.563537414,51,0.371519274,0.8,New Point
11.981496598,51,0.446984126,0.8,New Point
12.457505668,53,0.423764172,0.8,New Point
12.927709750,54,0.359909297,0.8,New Point
13.386303854,56,0.150929705,0.8,New Point
13.560453514,53,0.116099773,0.8,New Point
13.693968253,51,0.127709750,0.8,New Point
13.839092970,48,0.394739229,0.8,New Point
14.280272108,49,0.394739229,0.8,New Point
14.709841269,51,0.452789115,0.8,New Point
15.220680272,51,0.348299319,0.8,New Point
15.632834467,55,0.359909297,0.8,New Point
16.079818594,56,0.377324263,0.8,New Point
16.526802721,57,0.371519274,0.8,New Point
16.962176870,58,0.383129251,0.8,New Point
17.420770975,65,0.145124716,0.8,New Point
17.577505668,66,0.127709750,0.8,New Point
17.856145124,63,0.359909297,0.8,New Point
18.314739229,57,0.406349206,0.8,New Point
18.784943310,55,0.359909297,0.8,New Point
19.208707482,49,0.406349206,0.8,New Point
19.667301587,48,0.377324263,0.8,New Point
20.091065759,55,0.365714285,0.8,New Point
20.543854875,60,0.365714285,0.8,New Point
20.961814058,58,0.330884353,0.8,New Point
21.304308390,51,0.098684807,0.8,New Point
21.420408163,56,0.423764172,0.8,New Point
21.873197278,55,0.290249433,0.8,New Point
22.360816326,53,0.226394557,0.8,New Point
22.622040816,53,0.121904761,0.8,New Point
22.761360544,45,0.423764172,0.8,New Point
23.219954648,46,0.325079365,0.8,New Point
23.643718820,50,0.446984126,0.8,New Point
24.119727891,51,0.388934240,0.8,New Point
24.543492063,43,0.423764172,0.8,New Point
24.996281179,44,0.377324263,0.8,New Point
25.489705215,45,0.313469387,0.8,New Point
25.936689342,46,0.400544217,0.8,New Point
26.401088435,45,0.377324263,0.8,New Point
26.836462585,46,0.301859410,0.8,New Point
27.277641723,48,0.371519274,0.8,New Point
27.718820861,50,0.365714285,0.8,New Point
28.165804988,49,0.336689342,0.8,New Point
28.641814058,47,0.412154195,0.8,New Point
29.100408163,46,0.394739229,0.8,New Point
29.559002267,44,0.267029478,0.8,New Point
30.005986394,37,0.394739229,0.8,New Point
30.452970521,38,0.417959183,0.8,New Point
30.899954648,39,0.417959183,0.8,New Point
31.370158730,40,0.423764172,0.8,New Point
31.822947845,39,0.406349206,0.8,New Point
32.275736961,38,0.435374149,0.8,New Point
32.734331065,37,0.429569160,0.8,New Point
33.187120181,36,0.394739229,0.8,New Point
33.622494331,31,0.435374149,0.8,New Point
34.092698412,29,0.359909297,0.8,New Point
34.516462585,33,0.417959183,0.8,New Point
34.986666666,32,0.412154195,0.8,New Point
35.485895691,38,0.359909297,0.8,New Point
35.851609977,39,0.423764172,0.8,New Point
36.321814058,40,0.423764172,0.8,New Point
36.797823129,41,0.383129251,0.8,New Point
37.221587301,43,0.388934240,0.8,New Point
37.651156462,44,0.417959183,0.8,New Point
38.098140589,45,0.452789115,0.8,New Point
38.562539682,45,0.441179138,0.8,New Point
39.050158730,46,0.400544217,0.8,New Point
39.473922902,45,0.470204081,0.8,New Point
39.978956916,46,0.429569160,0.8,New Point
40.402721088,43,0.394739229,0.8,New Point
40.843900226,67,0.214784580,0.8,New Point
41.116734693,67,0.133514739,0.8,New Point
41.250249433,64,0.208979591,0.8,New Point
41.546303854,64,0.156734693,0.8,New Point
41.726258503,60,0.243809523,0.8,New Point
41.975873015,58,0.145124716,0.8,New Point
42.161632653,65,0.435374149,0.8,New Point
42.631836734,67,0.435374149,0.8,New Point
43.073015873,63,0.359909297,0.8,New Point
43.560634920,62,0.371519274,0.8,New Point
43.978594104,63,0.406349206,0.8,New Point
44.466213151,60,0.406349206,0.8,New Point
44.901587301,58,0.452789115,0.8,New Point
45.400816326,50,0.435374149,0.8,New Point
45.830385487,51,0.429569160,0.8,New Point
46.271564625,55,0.150929705,0.8,New Point
46.439909297,51,0.092879818,0.8,New Point
46.573424036,55,0.116099773,0.8,New Point
46.735963718,56,0.174149659,0.8,New Point
46.892698412,53,0.104489795,0.8,New Point
46.997188208,56,0.145124716,0.8,New Point
47.171337868,57,0.127709750,0.8,New Point
47.316462585,54,0.116099773,0.8,New Point
47.420952380,57,0.168344671,0.8,New Point
47.618321995,58,0.150929705,0.8,New Point
47.751836734,53,0.116099773,0.8,New Point
47.925986394,50,0.104489795,0.8,New Point
48.059501133,46,0.899773242,0.8,New Point
48.994104308,50,0.394739229,0.8,New Point
49.400453514,51,0.470204081,0.8,New Point
