-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.08726175874471664	0.007258223369717598	-0.11909319460391998	0.13861703872680664	0.11462821066379547	0.0933363065123558	-0.0031730325426906347	-0.24926869571208954	0.21963173151016235	-0.14526309072971344	0.0842147246003151	0.15545527637004852	0.15138570964336395	-0.02171877585351467	0.16369269788265228	-0.001529867760837078	-0.05965366214513779	0.046305444091558456	-0.09091267734766006	0.15399831533432007	0.09767749905586243	0.07787619531154633	-0.10700475424528122	0.10252844542264938	-0.0003840902936644852	-0.00756129901856184	-0.014457997865974903	-0.14221273362636566	-0.07552254945039749	-0.0516425222158432	-0.03553510084748268	-0.17055824398994446	0.1146417111158371	-0.09487815201282501	0.05044056102633476	-0.15480872988700867	0.004570788238197565	-0.0475146509706974	0.06268508732318878	-0.15768326818943024	-0.03973495215177536	0.0749296098947525	-0.0636475533246994	-0.014939149841666222	-0.18232659995555878	0.11002202332019806	0.033311471343040466	0.04544375464320183	0.052192844450473785	0.09962007403373718	0.13307887315750122	0.021998144686222076	0.03828279674053192	-0.23679882287979126	-0.08169032633304596	0.14197185635566711	0.09899993985891342	-0.109363853931427	0.06706282496452332	0.08847935497760773	0.09922363609075546	-0.12017592042684555	0.061857812106609344	-0.17577232420444489
-0.046601880341768265	-0.08916127681732178	-0.011013776063919067	-0.02156582660973072	-0.01792668178677559	-0.04649884253740311	0.03280356153845787	-0.06287717074155807	0.047341134399175644	-0.07518688589334488	-0.008863299153745174	-0.09737329185009003	-0.01929297484457493	0.08731696009635925	-0.020949384197592735	0.04645351320505142	0.04536091163754463	-0.023591723293066025	-0.01821109466254711	-0.03557388857007027	0.09040860831737518	0.005667515564709902	-0.07205992937088013	-0.0381673127412796	-0.08159685879945755	0.09929967671632767	0.04735174775123596	-0.027698317542672157	0.04503750056028366	0.08853694051504135	-0.0036467108875513077	-0.05844394862651825	-0.03219360485672951	-0.0387788824737072	0.05055199936032295	0.020215969532728195	0.06095343455672264	0.024518132209777832	0.034347593784332275	0.08343218266963959	-0.01319356169551611	-0.08005747199058533	-0.09641528129577637	-0.03263206407427788	-0.03846560791134834	-0.043048154562711716	0.05545903742313385	-0.0361974835395813	-0.06749430298805237	0.007493903860449791	0.02517552487552166	-0.06459129601716995	-0.07180508226156235	0.07303901761770248	-0.036649201065301895	0.051107097417116165	-0.031174128875136375	0.04173678904771805	0.017618151381611824	-0.025274233892560005	-0.0011499077081680298	-0.07172894477844238	0.08089084178209305	0.0438186451792717
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
-0.005540368612855673	-0.054458703845739365	0.19335728883743286	-0.12146791815757751	0.08708678185939789	-0.21519604325294495	0.043468210846185684	0.36058688163757324	-0.26860904693603516	0.21727363765239716	-0.055457185953855515	-0.0405566543340683	-0.13622482120990753	-0.10254823416471481	-0.14214447140693665	0.042477741837501526	0.017620446160435677	-0.055427100509405136	0.2035757154226303	-0.18367807567119598	-0.0552368201315403	-0.08701888471841812	0.07527358829975128	-0.10785757005214691	0.03132752701640129	0.1805586963891983	-0.08199991285800934	0.22151057422161102	0.12624140083789825	0.14220429956912994	-0.038041383028030396	0.1632213443517685	-0.12135707587003708	-0.021099889650940895	-0.04568194970488548	0.15763282775878906	-0.16149963438510895	0.04013597220182419	-0.16431353986263275	0.16627410054206848	-0.07711447775363922	-0.13113819062709808	0.15115609765052795	-0.06464514881372452	0.11536218971014023	-0.03478730097413063	-0.06160518154501915	0.039699800312519073	-0.09437654167413712	-0.26571717858314514	-0.19669049978256226	-0.1498437076807022	-0.09176716208457947	0.2605834901332855	0.14555470645427704	-0.2030772566795349	-0.19322988390922546	0.1218579038977623	-0.08389946073293686	-0.08823947608470917	-0.06352748721837997	0.11558254808187485	0.0036305042449384928	0.1525002270936966
